gene,cellType.target,mean.target,cellType.2nd,mean.2nd,MeanRatio,MeanRatio.rank,MeanRatio.anno,gene_ensembl,gene_name,marker_gene
ENSG00000179218,sacc_Inhib_K,0.3992653669000449,sacc_Inhib_D,0.21631459101019818,1.8457625305600465,14,sacc_Inhib_K/sacc_Inhib_D: 1.846,ENSG00000179218,CALR,TRUE
ENSG00000248197,sacc_Inhib_K,0.3884705219460577,sacc_Inhib_G,0.2209249058037019,1.7583826528423414,15,sacc_Inhib_K/sacc_Inhib_G: 1.758,ENSG00000248197,LINC00290,TRUE
ENSG00000136040,sacc_Inhib_K,1.8578137227518885,sacc_Inhib_E,1.0759369794507965,1.7266938103569922,16,sacc_Inhib_K/sacc_Inhib_E: 1.727,ENSG00000136040,PLXNC1,TRUE
ENSG00000259768,sacc_Inhib_K,0.3389596273193655,sacc_Astro_A,0.2016152649375851,1.6812200575402794,17,sacc_Inhib_K/sacc_Astro_A: 1.681,ENSG00000259768,AC004943.2,TRUE
ENSG00000150051,sacc_Inhib_K,0.9487607146296841,sacc_Excit_A,0.5685538872387056,1.6687261065745733,18,sacc_Inhib_K/sacc_Excit_A: 1.669,ENSG00000150051,MKX,TRUE
ENSG00000162627,sacc_Inhib_K,0.9207445948312726,sacc_Inhib_E,0.5563380341657849,1.6550092538826802,19,sacc_Inhib_K/sacc_Inhib_E: 1.655,ENSG00000162627,SNX7,TRUE
ENSG00000187123,sacc_Inhib_K,1.320580285488162,sacc_Inhib_H,0.8390562906616666,1.5738875927463378,20,sacc_Inhib_K/sacc_Inhib_H: 1.574,ENSG00000187123,LYPD6,TRUE
ENSG00000149547,sacc_Inhib_K,0.37309737946723887,sacc_Inhib_D,0.2374487137783223,1.5712756389809532,21,sacc_Inhib_K/sacc_Inhib_D: 1.571,ENSG00000149547,EI24,TRUE
ENSG00000140688,sacc_Inhib_K,0.35985321094580586,sacc_Inhib_D,0.22959814271157872,1.567317604123016,22,sacc_Inhib_K/sacc_Inhib_D: 1.567,ENSG00000140688,C16orf58,TRUE
ENSG00000124333,sacc_Inhib_K,0.3188441166096637,sacc_Inhib_I,0.2046801359828151,1.557767758354596,23,sacc_Inhib_K/sacc_Inhib_I: 1.558,ENSG00000124333,VAMP7,TRUE
ENSG00000146085,sacc_Inhib_K,0.33726689587060876,sacc_Inhib_D,0.2170239682546639,1.5540536770337154,24,sacc_Inhib_K/sacc_Inhib_D: 1.554,ENSG00000146085,MUT,TRUE
ENSG00000251680,sacc_Inhib_K,1.9017405310106965,sacc_Excit_F,1.2240428254717188,1.5536552246673299,25,sacc_Inhib_K/sacc_Excit_F: 1.554,ENSG00000251680,AC008591.1,TRUE
ENSG00000117602,sacc_Inhib_C,0.6210005763771562,sacc_Oligo_A,0.24941878979070822,2.489790672540144,1,sacc_Inhib_C/sacc_Oligo_A: 2.49,ENSG00000117602,RCAN3,TRUE
ENSG00000213949,sacc_Inhib_C,0.9479196074201902,sacc_Inhib_I,0.49355893554517644,1.9205803788622224,2,sacc_Inhib_C/sacc_Inhib_I: 1.921,ENSG00000213949,ITGA1,TRUE
ENSG00000115616,sacc_Inhib_C,0.7232632216452923,sacc_Inhib_F,0.3928616196882182,1.8410126757082725,3,sacc_Inhib_C/sacc_Inhib_F: 1.841,ENSG00000115616,SLC9A2,TRUE
ENSG00000177425,sacc_Inhib_C,1.4061162137396057,sacc_Inhib_I,0.8602361080245735,1.6345700914235963,5,sacc_Inhib_C/sacc_Inhib_I: 1.635,ENSG00000177425,PAWR,TRUE
ENSG00000168081,sacc_Inhib_C,0.6630931752604686,sacc_Inhib_J,0.4314078755979692,1.5370446687867327,6,sacc_Inhib_C/sacc_Inhib_J: 1.537,ENSG00000168081,PNOC,TRUE
ENSG00000102290,sacc_Inhib_C,3.162887786654809,sacc_Inhib_F,2.1753039835868315,1.4539980667159735,7,sacc_Inhib_C/sacc_Inhib_F: 1.454,ENSG00000102290,PCDH11X,TRUE
ENSG00000109255,sacc_Inhib_C,0.631719465097655,sacc_Inhib_F,0.453270891072123,1.3936907874305517,8,sacc_Inhib_C/sacc_Inhib_F: 1.394,ENSG00000109255,NMU,TRUE
ENSG00000157005,sacc_Inhib_C,1.7329841075081764,sacc_Inhib_F,1.2925292957730758,1.3407696933257205,9,sacc_Inhib_C/sacc_Inhib_F: 1.341,ENSG00000157005,SST,TRUE
ENSG00000173757,sacc_Inhib_C,1.3887464022580596,sacc_Inhib_I,1.0476712654504472,1.325555494414526,10,sacc_Inhib_C/sacc_Inhib_I: 1.326,ENSG00000173757,STAT5B,TRUE
ENSG00000198785,sacc_Inhib_C,2.865414108275864,sacc_Inhib_H,2.1655239069046845,1.3231967096459236,11,sacc_Inhib_C/sacc_Inhib_H: 1.323,ENSG00000198785,GRIN3A,TRUE
ENSG00000237188,sacc_Inhib_C,0.4289452188620392,sacc_Excit_F,0.3300414107126708,1.2996709047382924,12,sacc_Inhib_C/sacc_Excit_F: 1.3,ENSG00000237188,AC242426.2,TRUE
ENSG00000168502,sacc_Inhib_C,1.3412932502700519,sacc_Inhib_F,1.034632643560124,1.2963956420848297,13,sacc_Inhib_C/sacc_Inhib_F: 1.296,ENSG00000168502,MTCL1,TRUE
ENSG00000077616,sacc_Inhib_C,1.061970253268619,sacc_Inhib_F,0.8214573845437587,1.2927880048926,14,sacc_Inhib_C/sacc_Inhib_F: 1.293,ENSG00000077616,NAALAD2,TRUE
ENSG00000008256,sacc_Inhib_C,1.746205436785825,sacc_Inhib_B,1.3918525231547016,1.2545908476193766,15,sacc_Inhib_C/sacc_Inhib_B: 1.255,ENSG00000008256,CYTH3,TRUE
ENSG00000142494,sacc_Inhib_C,0.5708319490964832,sacc_Inhib_I,0.45626350382381303,1.251101489188824,16,sacc_Inhib_C/sacc_Inhib_I: 1.251,ENSG00000142494,SLC47A1,TRUE
ENSG00000163644,sacc_Inhib_C,1.286601905511874,sacc_Inhib_I,1.0308320758979006,1.2481197816736411,18,sacc_Inhib_C/sacc_Inhib_I: 1.248,ENSG00000163644,PPM1K,TRUE
ENSG00000184271,sacc_Inhib_C,0.7296760561540413,sacc_Inhib_I,0.5877994768953315,1.2413690124531593,19,sacc_Inhib_C/sacc_Inhib_I: 1.241,ENSG00000184271,POU6F1,TRUE
ENSG00000133703,sacc_Inhib_C,0.43328707233356867,sacc_Inhib_K,0.35409873644555356,1.223633489017522,20,sacc_Inhib_C/sacc_Inhib_K: 1.224,ENSG00000133703,KRAS,TRUE
ENSG00000072121,sacc_Inhib_C,0.4052856301670067,sacc_Inhib_G,0.3312362314068787,1.2235546469225715,21,sacc_Inhib_C/sacc_Inhib_G: 1.224,ENSG00000072121,ZFYVE26,TRUE
ENSG00000154845,sacc_Inhib_C,0.7633070902985458,sacc_Inhib_A,0.6266085842230619,1.2181561336970474,22,sacc_Inhib_C/sacc_Inhib_A: 1.218,ENSG00000154845,PPP4R1,TRUE
ENSG00000183833,sacc_Inhib_C,0.5890751420751218,sacc_Excit_F,0.48521693695456525,1.2140448884006736,23,sacc_Inhib_C/sacc_Excit_F: 1.214,ENSG00000183833,MAATS1,TRUE
ENSG00000062038,sacc_Inhib_C,0.6181512387395016,sacc_Inhib_F,0.5100543012317705,1.2119322143675275,24,sacc_Inhib_C/sacc_Inhib_F: 1.212,ENSG00000062038,CDH3,TRUE
ENSG00000188803,sacc_Inhib_C,2.8600661367428155,sacc_Inhib_F,2.368634274789098,1.207474774465752,25,sacc_Inhib_C/sacc_Inhib_F: 1.207,ENSG00000188803,SHISA6,TRUE
ENSG00000172673,sacc_Excit_D,0.9664938203977511,sacc_Excit_A,0.3181831764078965,3.037539040589467,2,sacc_Excit_D/sacc_Excit_A: 3.038,ENSG00000172673,THEMIS,TRUE
ENSG00000255209,sacc_Excit_D,0.20648845195995227,sacc_Inhib_H,0.07859271048261739,2.6273232045562547,3,sacc_Excit_D/sacc_Inhib_H: 2.627,ENSG00000255209,AP001978.1,TRUE
ENSG00000203756,sacc_Excit_D,0.23068341898708025,sacc_Excit_C,0.117200769201785,1.968275639811815,4,sacc_Excit_D/sacc_Excit_C: 1.968,ENSG00000203756,TMEM244,TRUE
ENSG00000036448,sacc_Excit_D,0.6871931496231989,sacc_Excit_C,0.42555348616312577,1.6148220422750332,5,sacc_Excit_D/sacc_Excit_C: 1.615,ENSG00000036448,MYOM2,TRUE
ENSG00000079931,sacc_Excit_D,0.7896410414826136,sacc_Inhib_I,0.5357807782588854,1.4738136818731948,6,sacc_Excit_D/sacc_Inhib_I: 1.474,ENSG00000079931,MOXD1,TRUE
ENSG00000261786,sacc_Excit_D,0.5335189763521753,sacc_Excit_C,0.3746844702363333,1.4239153707535748,7,sacc_Excit_D/sacc_Excit_C: 1.424,ENSG00000261786,AC006058.1,TRUE
ENSG00000182240,sacc_Excit_D,0.7087461544906061,sacc_Inhib_J,0.5033246822447232,1.4081291450475784,8,sacc_Excit_D/sacc_Inhib_J: 1.408,ENSG00000182240,BACE2,TRUE
ENSG00000167178,sacc_Excit_D,0.22540089661935503,sacc_Inhib_E,0.16258519199612817,1.3863556320966965,9,sacc_Excit_D/sacc_Inhib_E: 1.386,ENSG00000167178,ISLR2,TRUE
ENSG00000225361,sacc_Excit_D,0.5277123702271399,sacc_Excit_C,0.3917891332500175,1.3469295736959195,10,sacc_Excit_D/sacc_Excit_C: 1.347,ENSG00000225361,PPP1R26-AS1,TRUE
ENSG00000139044,sacc_Excit_D,1.2816520832639489,sacc_Excit_E,0.9608545595028695,1.3338668902472137,11,sacc_Excit_D/sacc_Excit_E: 1.334,ENSG00000139044,B4GALNT3,TRUE
ENSG00000196358,sacc_Excit_D,0.7421393434601697,sacc_Astro_A,0.559286872189712,1.3269386076496958,12,sacc_Excit_D/sacc_Astro_A: 1.327,ENSG00000196358,NTNG2,TRUE
ENSG00000121104,sacc_Excit_D,0.3388481925008375,sacc_Excit_B,0.2622095090156531,1.2922803363344435,13,sacc_Excit_D/sacc_Excit_B: 1.292,ENSG00000121104,FAM117A,TRUE
ENSG00000152944,sacc_Excit_D,0.3837906085372987,sacc_Inhib_D,0.29931609768921924,1.282225084117559,15,sacc_Excit_D/sacc_Inhib_D: 1.282,ENSG00000152944,MED21,TRUE
ENSG00000108960,sacc_Excit_D,0.4041980316842407,sacc_Excit_C,0.3162194990198234,1.278219821791894,16,sacc_Excit_D/sacc_Excit_C: 1.278,ENSG00000108960,MMD,TRUE
ENSG00000186907,sacc_Excit_D,0.5303301783046417,sacc_Excit_G,0.41568762012751664,1.2757901670055924,17,sacc_Excit_D/sacc_Excit_G: 1.276,ENSG00000186907,RTN4RL2,TRUE
ENSG00000100784,sacc_Excit_D,1.6092536310414198,sacc_Oligo_A,1.2646887753157408,1.2724503154063778,18,sacc_Excit_D/sacc_Oligo_A: 1.272,ENSG00000100784,RPS6KA5,TRUE
ENSG00000239498,sacc_Excit_D,2.3607906689172595,sacc_Excit_E,1.8579359277966911,1.2706523586725076,19,sacc_Excit_D/sacc_Excit_E: 1.271,ENSG00000239498,AC019211.1,TRUE
ENSG00000118242,sacc_Excit_D,0.34060354150561556,sacc_Inhib_I,0.26869742412527636,1.2676099989213667,20,sacc_Excit_D/sacc_Inhib_I: 1.268,ENSG00000118242,MREG,TRUE
ENSG00000198729,sacc_Excit_D,0.6661153209533426,sacc_OPC,0.5255306704344165,1.2675098874870907,21,sacc_Excit_D/sacc_OPC: 1.268,ENSG00000198729,PPP1R14C,TRUE
ENSG00000112685,sacc_Excit_D,1.3360903648426952,sacc_Excit_C,1.0636867645443633,1.256093813872938,22,sacc_Excit_D/sacc_Excit_C: 1.256,ENSG00000112685,EXOC2,TRUE
ENSG00000145414,sacc_Excit_D,0.5593732865390411,sacc_Excit_F,0.44553582253668184,1.2555068711517283,23,sacc_Excit_D/sacc_Excit_F: 1.256,ENSG00000145414,NAF1,TRUE
ENSG00000228971,sacc_Excit_D,0.33167947554084837,sacc_Excit_A,0.264856716333748,1.2522977711575056,24,sacc_Excit_D/sacc_Excit_A: 1.252,ENSG00000228971,AL356479.1,TRUE
ENSG00000203685,sacc_Excit_D,1.1736303354177067,sacc_Excit_E,0.941857863469659,1.2460800943936845,25,sacc_Excit_D/sacc_Excit_E: 1.246,ENSG00000203685,STUM,TRUE
ENSG00000138741,sacc_Inhib_D,1.1584864143881273,sacc_Inhib_H,0.4742997695010046,2.4425194547468014,1,sacc_Inhib_D/sacc_Inhib_H: 2.443,ENSG00000138741,TRPC3,TRUE
ENSG00000164946,sacc_Inhib_D,1.8276281173384519,sacc_Inhib_G,0.9274392969398025,1.970617509274117,3,sacc_Inhib_D/sacc_Inhib_G: 1.971,ENSG00000164946,FREM1,TRUE
ENSG00000157404,sacc_Inhib_D,2.5200720448865024,sacc_Inhib_H,1.3038249172412975,1.9328300997795054,4,sacc_Inhib_D/sacc_Inhib_H: 1.933,ENSG00000157404,KIT,TRUE
ENSG00000120875,sacc_Inhib_D,0.43540066712238157,sacc_Inhib_H,0.23411167857473444,1.8597990060687661,5,sacc_Inhib_D/sacc_Inhib_H: 1.86,ENSG00000120875,DUSP4,TRUE
ENSG00000180440,sacc_Inhib_D,0.6430883516443818,sacc_Inhib_H,0.38807998928541815,1.6571025803946173,6,sacc_Inhib_D/sacc_Inhib_H: 1.657,ENSG00000180440,SERTM1,TRUE
ENSG00000070601,sacc_Inhib_D,0.8584939252738107,sacc_Inhib_K,0.5800233674782842,1.4801023086469915,7,sacc_Inhib_D/sacc_Inhib_K: 1.48,ENSG00000070601,FRMPD1,TRUE
ENSG00000129596,sacc_Inhib_D,0.37067358997215394,sacc_Inhib_K,0.25584176001189074,1.448839274538004,8,sacc_Inhib_D/sacc_Inhib_K: 1.449,ENSG00000129596,CDO1,TRUE
ENSG00000145681,sacc_Inhib_D,0.766446403448253,sacc_Inhib_H,0.5322991286042954,1.4398791248407619,9,sacc_Inhib_D/sacc_Inhib_H: 1.44,ENSG00000145681,HAPLN1,TRUE
ENSG00000154721,sacc_Inhib_D,0.9901516713402571,sacc_Inhib_K,0.7000289076606969,1.4144439758196132,10,sacc_Inhib_D/sacc_Inhib_K: 1.414,ENSG00000154721,JAM2,TRUE
ENSG00000175352,sacc_Inhib_D,1.4452497693428386,sacc_Inhib_H,1.0468396404542921,1.3805837240894414,11,sacc_Inhib_D/sacc_Inhib_H: 1.381,ENSG00000175352,NRIP3,TRUE
ENSG00000173905,sacc_Inhib_D,1.4191833364176119,sacc_Astro_B,1.039003332244302,1.3659083588809104,12,sacc_Inhib_D/sacc_Astro_B: 1.366,ENSG00000173905,GOLIM4,TRUE
ENSG00000174132,sacc_Inhib_D,0.5026579082577228,sacc_Inhib_K,0.37102819925543706,1.3547700936652105,13,sacc_Inhib_D/sacc_Inhib_K: 1.355,ENSG00000174132,FAM174A,TRUE
ENSG00000131116,sacc_Inhib_D,0.28619568608939455,sacc_Inhib_H,0.21578424088046647,1.3263048539672202,14,sacc_Inhib_D/sacc_Inhib_H: 1.326,ENSG00000131116,ZNF428,TRUE
ENSG00000169071,sacc_Inhib_D,0.9545355843629659,sacc_Inhib_H,0.7254638345280564,1.3157590205498388,15,sacc_Inhib_D/sacc_Inhib_H: 1.316,ENSG00000169071,ROR2,TRUE
ENSG00000106789,sacc_Inhib_D,0.4451142184071141,sacc_Inhib_E,0.3422397353788173,1.3005918728707158,16,sacc_Inhib_D/sacc_Inhib_E: 1.301,ENSG00000106789,CORO2A,TRUE
ENSG00000189043,sacc_Inhib_D,0.31888959535656003,sacc_Inhib_B,0.2513942579842192,1.268484005615505,17,sacc_Inhib_D/sacc_Inhib_B: 1.268,ENSG00000189043,NDUFA4,TRUE
ENSG00000137766,sacc_Inhib_D,2.8912553853888614,sacc_Inhib_H,2.285601036894319,1.264986906602697,18,sacc_Inhib_D/sacc_Inhib_H: 1.265,ENSG00000137766,UNC13C,TRUE
ENSG00000104331,sacc_Inhib_D,0.39716466317474597,sacc_Inhib_K,0.31821962235207485,1.2480835098701963,19,sacc_Inhib_D/sacc_Inhib_K: 1.248,ENSG00000104331,IMPAD1,TRUE
ENSG00000133657,sacc_Inhib_D,0.9405355274161656,sacc_Inhib_H,0.7537290450353876,1.2478430194659773,20,sacc_Inhib_D/sacc_Inhib_H: 1.248,ENSG00000133657,ATP13A3,TRUE
ENSG00000101134,sacc_Inhib_D,1.2023811656807428,sacc_Astro_A,0.966283712168122,1.2443355409384596,21,sacc_Inhib_D/sacc_Astro_A: 1.244,ENSG00000101134,DOK5,TRUE
ENSG00000241684,sacc_Inhib_D,2.0375287063572696,sacc_Excit_E,1.6419406552622584,1.240927130847994,22,sacc_Inhib_D/sacc_Excit_E: 1.241,ENSG00000241684,ADAMTS9-AS2,TRUE
ENSG00000057294,sacc_Inhib_D,1.510847117140228,sacc_Inhib_A,1.2191870862866512,1.239225000112085,23,sacc_Inhib_D/sacc_Inhib_A: 1.239,ENSG00000057294,PKP2,TRUE
ENSG00000093167,sacc_Inhib_D,2.1981441476794727,sacc_Inhib_K,1.7769216516998776,1.2370518112470723,24,sacc_Inhib_D/sacc_Inhib_K: 1.237,ENSG00000093167,LRRFIP2,TRUE
ENSG00000089486,sacc_Inhib_D,0.4888598124157744,sacc_Excit_F,0.3966307712190401,1.2325312302756275,25,sacc_Inhib_D/sacc_Excit_F: 1.233,ENSG00000089486,CDIP1,TRUE
ENSG00000253868,sacc_Excit_B,0.878862227843856,sacc_Excit_A,0.19929387664907136,4.409880738038979,1,sacc_Excit_B/sacc_Excit_A: 4.41,ENSG00000253868,FER1L6-AS2,TRUE
ENSG00000170381,sacc_Excit_B,2.015788566334769,sacc_OPC,0.5953340120551421,3.3859791739028995,2,sacc_Excit_B/sacc_OPC: 3.386,ENSG00000170381,SEMA3E,TRUE
ENSG00000165023,sacc_Excit_B,1.2333574879400935,sacc_Excit_A,0.529748010033846,2.328196547375975,3,sacc_Excit_B/sacc_Excit_A: 2.328,ENSG00000165023,DIRAS2,TRUE
ENSG00000175164,sacc_Excit_B,0.35856756340738094,sacc_Excit_G,0.16634193742163017,2.155605308951721,4,sacc_Excit_B/sacc_Excit_G: 2.156,ENSG00000175164,ABO,TRUE
ENSG00000113361,sacc_Excit_B,1.2374416411325224,sacc_Excit_G,0.6167539917581153,2.006378001065025,5,sacc_Excit_B/sacc_Excit_G: 2.006,ENSG00000113361,CDH6,TRUE
ENSG00000164142,sacc_Excit_B,0.7013800860567994,sacc_Excit_G,0.3495862801156304,2.0063146809560384,6,sacc_Excit_B/sacc_Excit_G: 2.006,ENSG00000164142,FAM160A1,TRUE
ENSG00000112782,sacc_Excit_B,0.4240910981084433,sacc_Excit_G,0.23701246160997036,1.789319832500331,7,sacc_Excit_B/sacc_Excit_G: 1.789,ENSG00000112782,CLIC5,TRUE
ENSG00000178031,sacc_Excit_B,2.249847843711026,sacc_Inhib_F,1.262080960041095,1.7826493822058516,8,sacc_Excit_B/sacc_Inhib_F: 1.783,ENSG00000178031,ADAMTSL1,TRUE
ENSG00000124493,sacc_Excit_B,1.0871486470088894,sacc_Excit_G,0.6131632283716428,1.773016705349396,9,sacc_Excit_B/sacc_Excit_G: 1.773,ENSG00000124493,GRM4,TRUE
ENSG00000140937,sacc_Excit_B,2.3861222031313725,sacc_Inhib_G,1.3584664887173212,1.7564821973520854,10,sacc_Excit_B/sacc_Inhib_G: 1.756,ENSG00000140937,CDH11,TRUE
ENSG00000226320,sacc_Excit_B,1.1282592134655658,sacc_Excit_A,0.6645077730482077,1.6978871568199316,11,sacc_Excit_B/sacc_Excit_A: 1.698,ENSG00000226320,LINC01811,TRUE
ENSG00000106829,sacc_Excit_B,2.4141267378318227,sacc_Oligo_A,1.4785823243020615,1.6327306894943225,12,sacc_Excit_B/sacc_Oligo_A: 1.633,ENSG00000106829,TLE4,TRUE
ENSG00000119508,sacc_Excit_B,0.5318803104834489,sacc_Excit_G,0.33396005947647417,1.592646471908169,13,sacc_Excit_B/sacc_Excit_G: 1.593,ENSG00000119508,NR4A3,TRUE
ENSG00000111799,sacc_Excit_B,1.2205266781102326,sacc_Excit_A,0.8327791777016207,1.465606622728912,14,sacc_Excit_B/sacc_Excit_A: 1.466,ENSG00000111799,COL12A1,TRUE
ENSG00000173210,sacc_Excit_B,1.1856078473335379,sacc_Inhib_F,0.8486847454326695,1.396994412488351,15,sacc_Excit_B/sacc_Inhib_F: 1.397,ENSG00000173210,ABLIM3,TRUE
ENSG00000142634,sacc_Excit_B,0.7319605040438806,sacc_Inhib_C,0.5269460915117173,1.3890614539791202,16,sacc_Excit_B/sacc_Inhib_C: 1.389,ENSG00000142634,EFHD2,TRUE
ENSG00000167964,sacc_Excit_B,0.5035035813298911,sacc_Excit_G,0.36304351286384884,1.386895960095887,17,sacc_Excit_B/sacc_Excit_G: 1.387,ENSG00000167964,RAB26,TRUE
ENSG00000130396,sacc_Excit_B,1.9534071111278601,sacc_Inhib_A,1.4508311280944786,1.346405569401771,18,sacc_Excit_B/sacc_Inhib_A: 1.346,ENSG00000130396,AFDN,TRUE
ENSG00000137573,sacc_Excit_B,1.2044987935440106,sacc_Inhib_B,0.90149815248514,1.33610788909949,19,sacc_Excit_B/sacc_Inhib_B: 1.336,ENSG00000137573,SULF1,TRUE
ENSG00000121644,sacc_Excit_B,0.41641398009615466,sacc_Inhib_B,0.31291018560330436,1.3307779652275955,20,sacc_Excit_B/sacc_Inhib_B: 1.331,ENSG00000121644,DESI2,TRUE
ENSG00000132294,sacc_Excit_B,1.304267281273539,sacc_Inhib_C,0.9974953731358619,1.307542186559991,21,sacc_Excit_B/sacc_Inhib_C: 1.308,ENSG00000132294,EFR3A,TRUE
ENSG00000250305,sacc_Excit_B,2.0198623104408524,sacc_Excit_G,1.5562405141398363,1.2979114038534516,23,sacc_Excit_B/sacc_Excit_G: 1.298,ENSG00000250305,TRMT9B,TRUE
ENSG00000010818,sacc_Excit_B,2.2362932104200874,sacc_Inhib_B,1.7241657555307806,1.2970291303179546,24,sacc_Excit_B/sacc_Inhib_B: 1.297,ENSG00000010818,HIVEP2,TRUE
ENSG00000229017,sacc_Excit_B,0.6160312000704855,sacc_Inhib_B,0.48109238416920386,1.2804842070703464,25,sacc_Excit_B/sacc_Inhib_B: 1.28,ENSG00000229017,LINC01277,TRUE
ENSG00000186854,sacc_Excit_A,0.7045506581921466,sacc_Excit_F,0.18658082663185066,3.776115000188743,1,sacc_Excit_A/sacc_Excit_F: 3.776,ENSG00000186854,TRABD2A,TRUE
ENSG00000180801,sacc_Excit_A,0.6331698017192133,sacc_Astro_A,0.38601334088528916,1.6402795827395282,2,sacc_Excit_A/sacc_Astro_A: 1.64,ENSG00000180801,ARSJ,TRUE
ENSG00000038295,sacc_Excit_A,1.4482506861142417,sacc_Excit_B,0.9569414434452032,1.513416203294755,4,sacc_Excit_A/sacc_Excit_B: 1.513,ENSG00000038295,TLL1,TRUE
ENSG00000135272,sacc_Excit_A,0.6220747945728312,sacc_Astro_A,0.4217097549068868,1.475125456156889,5,sacc_Excit_A/sacc_Astro_A: 1.475,ENSG00000135272,MDFIC,TRUE
ENSG00000276644,sacc_Excit_A,1.136533897795314,sacc_Excit_D,0.7778813177371374,1.4610633677403382,6,sacc_Excit_A/sacc_Excit_D: 1.461,ENSG00000276644,DACH1,TRUE
ENSG00000041353,sacc_Excit_A,1.6914571660846625,sacc_Excit_G,1.2120747463665107,1.3955056576792952,7,sacc_Excit_A/sacc_Excit_G: 1.396,ENSG00000041353,RAB27B,TRUE
ENSG00000253361,sacc_Excit_A,0.6745732943091929,sacc_Excit_F,0.49684304319517764,1.357719109783724,8,sacc_Excit_A/sacc_Excit_F: 1.358,ENSG00000253361,AC069120.1,TRUE
ENSG00000257319,sacc_Excit_A,0.7925329954485635,sacc_Astro_B,0.5877726930505593,1.3483664770734611,9,sacc_Excit_A/sacc_Astro_B: 1.348,ENSG00000257319,AC008127.1,TRUE
ENSG00000081803,sacc_Excit_A,2.2197337398755126,sacc_Excit_D,1.7523555550012444,1.2667142427462081,10,sacc_Excit_A/sacc_Excit_D: 1.267,ENSG00000081803,CADPS2,TRUE
ENSG00000171509,sacc_Excit_A,2.0971037098977625,sacc_Excit_F,1.6876839267353447,1.2425926897072483,12,sacc_Excit_A/sacc_Excit_F: 1.243,ENSG00000171509,RXFP1,TRUE
ENSG00000034510,sacc_Excit_A,0.48266570339238785,sacc_Excit_F,0.38858393489347776,1.2421144057967828,13,sacc_Excit_A/sacc_Excit_F: 1.242,ENSG00000034510,TMSB10,TRUE
ENSG00000249352,sacc_Excit_A,0.26248006077249736,sacc_Excit_F,0.21458956152546194,1.2231725481267317,15,sacc_Excit_A/sacc_Excit_F: 1.223,ENSG00000249352,LINC02198,TRUE
ENSG00000011083,sacc_Excit_A,0.7784201764175068,sacc_Excit_F,0.6408489388871421,1.2146703055625905,16,sacc_Excit_A/sacc_Excit_F: 1.215,ENSG00000011083,SLC6A7,TRUE
ENSG00000231672,sacc_Excit_A,1.4806606364191337,sacc_Excit_F,1.225181326887544,1.2085236723127428,17,sacc_Excit_A/sacc_Excit_F: 1.209,ENSG00000231672,DIRC3,TRUE
ENSG00000115641,sacc_Excit_A,0.5441797767838925,sacc_Excit_D,0.4574857613203044,1.1895010135690105,18,sacc_Excit_A/sacc_Excit_D: 1.19,ENSG00000115641,FHL2,TRUE
ENSG00000249335,sacc_Excit_A,0.7695892156257091,sacc_Excit_F,0.6524911501423016,1.179463070813864,19,sacc_Excit_A/sacc_Excit_F: 1.179,ENSG00000249335,AC093523.1,TRUE
ENSG00000233098,sacc_Excit_A,0.7982737208681898,sacc_Excit_F,0.6778432629944962,1.1776671163502757,20,sacc_Excit_A/sacc_Excit_F: 1.178,ENSG00000233098,CCDC144NL-AS1,TRUE
ENSG00000075340,sacc_Excit_A,1.7297808865957809,sacc_Excit_G,1.4846557519562658,1.1651057050205238,21,sacc_Excit_A/sacc_Excit_G: 1.165,ENSG00000075340,ADD2,TRUE
ENSG00000139517,sacc_Excit_A,0.3536363389743799,sacc_Excit_G,0.30371587780618475,1.16436566151491,22,sacc_Excit_A/sacc_Excit_G: 1.164,ENSG00000139517,LNX2,TRUE
ENSG00000169131,sacc_Excit_A,0.27286648370298333,sacc_Excit_C,0.2374251134305257,1.1492738900294486,23,sacc_Excit_A/sacc_Excit_C: 1.149,ENSG00000169131,ZNF354A,TRUE
ENSG00000053108,sacc_Excit_A,3.075095111591687,sacc_Excit_F,2.685064347448509,1.1452593732115977,24,sacc_Excit_A/sacc_Excit_F: 1.145,ENSG00000053108,FSTL4,TRUE
ENSG00000151790,sacc_Excit_A,0.557368524006069,sacc_Excit_F,0.4888577650089901,1.1401445653539306,25,sacc_Excit_A/sacc_Excit_F: 1.14,ENSG00000151790,TDO2,TRUE
ENSG00000183578,sacc_Inhib_G,0.7649647235323088,sacc_Inhib_E,0.4228310116721808,1.80914999708059,3,sacc_Inhib_G/sacc_Inhib_E: 1.809,ENSG00000183578,TNFAIP8L3,TRUE
ENSG00000147421,sacc_Inhib_G,2.163444631888619,sacc_Inhib_E,1.3040059222530418,1.6590757717960758,4,sacc_Inhib_G/sacc_Inhib_E: 1.659,ENSG00000147421,HMBOX1,TRUE
ENSG00000101384,sacc_Inhib_G,0.36931263097767003,sacc_Excit_C,0.22711676876324802,1.6260914286018677,5,sacc_Inhib_G/sacc_Excit_C: 1.626,ENSG00000101384,JAG1,TRUE
ENSG00000187094,sacc_Inhib_G,2.5433693065815994,sacc_Inhib_A,1.578083691231998,1.611682143800631,6,sacc_Inhib_G/sacc_Inhib_A: 1.612,ENSG00000187094,CCK,TRUE
ENSG00000164638,sacc_Inhib_G,0.7226553469650729,sacc_Inhib_A,0.4611046602039347,1.5672262922813687,7,sacc_Inhib_G/sacc_Inhib_A: 1.567,ENSG00000164638,SLC29A4,TRUE
